ctime,relname,pid,mode,granted
946684800,pg_locks,18145,AccessShareLock,t
946684800,region,,RowExclusiveLock,t
946684800,customer,18159,RowExclusiveLock,t
946684800,customer,18146,RowExclusiveLock,t
946684800,customer,18180,RowExclusiveLock,t
946684800,customer,18157,RowExclusiveLock,t
946684800,customer,18175,RowExclusiveLock,t
946684800,pg_locks,18192,AccessShareLock,t
946684800,supplier,18177,RowExclusiveLock,t
946684800,customer,18211,RowExclusiveLock,t
946684800,customer,18143,RowExclusiveLock,t
946684800,customer,18146,RowExclusiveLock,t
946684800,customer,18180,RowExclusiveLock,t
946684800,customer,18159,RowExclusiveLock,t
946684800,customer,18157,RowExclusiveLock,t
946684800,customer,18205,RowExclusiveLock,t
946684800,customer,18175,RowExclusiveLock,t
946684800,customer,18173,RowExclusiveLock,t
946684800,orders,18209,RowExclusiveLock,t
946684800,pg_locks,18219,AccessShareLock,t
946684800,supplier,,RowExclusiveLock,t
946684800,customer,18173,RowExclusiveLock,t
946684800,customer,18247,RowExclusiveLock,t
946684800,customer,18243,RowExclusiveLock,t
946684800,customer,18211,RowExclusiveLock,t
946684800,customer,18143,RowExclusiveLock,t
946684800,customer,18146,RowExclusiveLock,t
946684800,customer,18180,RowExclusiveLock,t
946684800,customer,18159,RowExclusiveLock,t
946684800,customer,18157,RowExclusiveLock,t
946684800,customer,18205,RowExclusiveLock,t
946684800,customer,18175,RowExclusiveLock,t
946684800,orders,18177,RowExclusiveLock,t
946684800,orders,18209,RowExclusiveLock,t
946684800,orders,18193,RowExclusiveLock,t
946684800,part,,RowExclusiveLock,t
946684800,part,,RowExclusiveLock,t
946684800,pg_locks,18251,AccessShareLock,t
946684800,supplier,18227,RowExclusiveLock,t
946684800,supplier,18215,RowExclusiveLock,t
946684800,customer,18175,RowExclusiveLock,t
946684800,customer,18243,RowExclusiveLock,t
946684800,customer,18211,RowExclusiveLock,t
946684800,customer,18247,RowExclusiveLock,t
946684800,customer,18173,RowExclusiveLock,t
946684800,customer,18143,RowExclusiveLock,t
946684800,customer,18146,RowExclusiveLock,t
946684800,customer,18180,RowExclusiveLock,t
946684800,customer,18159,RowExclusiveLock,t
946684800,customer,18205,RowExclusiveLock,t
946684800,orders,18209,RowExclusiveLock,t
946684800,orders,18161,RowExclusiveLock,t
946684800,orders,18177,RowExclusiveLock,t
946684800,orders,18193,RowExclusiveLock,t
946684800,orders,18275,RowExclusiveLock,t
946684800,part,18273,RowExclusiveLock,t
946684800,part,18241,RowExclusiveLock,t
946684800,partsupp,18259,RowExclusiveLock,t
946684800,pg_locks,18285,AccessShareLock,t
946684800,pg_namespace,18282,AccessShareLock,t
946684800,pg_namespace_nspname_index,18282,AccessShareLock,t
946684800,supplier,18227,RowExclusiveLock,t
946684800,supplier,,RowExclusiveLock,t
946684800,customer,18173,RowExclusiveLock,t
946684800,customer,18247,RowExclusiveLock,t
946684800,customer,18307,RowExclusiveLock,t
946684800,customer,18243,RowExclusiveLock,t
946684800,customer,18211,RowExclusiveLock,t
946684800,customer,18303,ShareUpdateExclusiveLock,t
946684800,customer,18143,RowExclusiveLock,t
946684800,customer,18146,RowExclusiveLock,t
946684800,customer,18180,RowExclusiveLock,t
946684800,customer,18159,RowExclusiveLock,t
946684800,customer,18205,RowExclusiveLock,t
946684800,customer,18175,RowExclusiveLock,t
946684800,orders,18227,RowExclusiveLock,t
946684800,orders,18305,RowExclusiveLock,t
946684800,orders,18177,RowExclusiveLock,t
946684800,orders,18193,RowExclusiveLock,t
946684800,orders,18275,RowExclusiveLock,t
946684800,orders,,RowExclusiveLock,t
946684800,orders,18161,RowExclusiveLock,t
946684800,part,,RowExclusiveLock,t
946684800,partsupp,18259,RowExclusiveLock,t
946684800,partsupp,18215,RowExclusiveLock,t
946684800,pg_locks,18314,AccessShareLock,t
946684800,supplier,18299,RowExclusiveLock,t
946684800,supplier,18157,RowExclusiveLock,t
946684800,customer,18143,RowExclusiveLock,t
946684800,customer,18146,RowExclusiveLock,t
946684800,customer,18180,RowExclusiveLock,t
946684800,customer,18159,RowExclusiveLock,t
946684800,customer,18205,RowExclusiveLock,t
946684800,customer,18307,RowExclusiveLock,t
946684800,customer,18243,RowExclusiveLock,t
946684800,customer,18211,RowExclusiveLock,t
946684800,customer,18247,RowExclusiveLock,t
946684800,customer,18173,RowExclusiveLock,t
946684800,customer,18175,RowExclusiveLock,t
946684800,customer,18303,ShareUpdateExclusiveLock,t
946684800,orders,18161,RowExclusiveLock,t
946684800,orders,18305,RowExclusiveLock,t
946684800,orders,18275,RowExclusiveLock,t
946684800,orders,18227,RowExclusiveLock,t
946684800,orders,18193,RowExclusiveLock,t
946684800,orders,18177,RowExclusiveLock,t
946684800,part,18333,RowExclusiveLock,t
946684800,part,18337,RowExclusiveLock,t
946684800,part,18339,RowExclusiveLock,t
946684800,part,18241,RowExclusiveLock,t
946684800,partsupp,18215,RowExclusiveLock,t
946684800,partsupp,18259,RowExclusiveLock,t
946684800,pg_locks,18345,AccessShareLock,t
946684800,supplier,18299,RowExclusiveLock,t
946684800,supplier,18311,RowExclusiveLock,t
946684800,supplier,18273,RowExclusiveLock,t
946684800,supplier,18279,RowExclusiveLock,t
946684800,supplier,18209,RowExclusiveLock,t
946684800,customer,18175,RowExclusiveLock,t
946684800,customer,18247,RowExclusiveLock,t
946684800,customer,18211,RowExclusiveLock,t
946684800,customer,18243,RowExclusiveLock,t
946684800,customer,18159,RowExclusiveLock,t
946684800,customer,18205,RowExclusiveLock,t
946684800,customer,18173,RowExclusiveLock,t
946684800,customer,18372,RowExclusiveLock,t
946684800,customer,18307,RowExclusiveLock,t
946684800,customer,18303,ShareUpdateExclusiveLock,t
946684800,customer,18143,RowExclusiveLock,t
946684800,customer,18146,RowExclusiveLock,t
946684800,customer,18180,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,orders,18161,RowExclusiveLock,t
946684800,orders,18379,RowExclusiveLock,t
946684800,orders,18305,RowExclusiveLock,t
946684800,orders,18275,RowExclusiveLock,t
946684800,orders,,RowExclusiveLock,t
946684800,orders,18227,RowExclusiveLock,t
946684800,part,18374,ShareUpdateExclusiveLock,t
946684800,partsupp,18215,RowExclusiveLock,t
946684800,pg_locks,18391,AccessShareLock,t
946684800,supplier,18311,RowExclusiveLock,t
946684800,supplier,18273,RowExclusiveLock,t
946684800,supplier,18241,RowExclusiveLock,t
946684800,supplier,18279,RowExclusiveLock,t
946684800,supplier,18343,RowExclusiveLock,t
946684800,supplier,18209,RowExclusiveLock,t
946684800,supplier,,RowExclusiveLock,t
946684800,customer,18175,RowExclusiveLock,t
946684800,customer,18205,RowExclusiveLock,t
946684800,customer,18303,ShareUpdateExclusiveLock,t
946684800,customer,18143,RowExclusiveLock,t
946684800,customer,18180,RowExclusiveLock,t
946684800,customer,18159,RowExclusiveLock,t
946684800,customer,18372,RowExclusiveLock,t
946684800,customer,18307,RowExclusiveLock,t
946684800,customer,18243,RowExclusiveLock,t
946684800,customer,18211,RowExclusiveLock,t
946684800,customer,18247,RowExclusiveLock,t
946684800,customer,18173,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,orders,18374,ShareUpdateExclusiveLock,t
946684800,orders,18379,RowExclusiveLock,t
946684800,orders,18305,RowExclusiveLock,t
946684800,orders,18275,RowExclusiveLock,t
946684800,orders,18259,RowExclusiveLock,t
946684800,orders,18227,RowExclusiveLock,t
946684800,orders,18161,RowExclusiveLock,t
946684800,part,18411,RowExclusiveLock,t
946684800,partsupp,18383,RowExclusiveLock,t
946684800,partsupp,18407,ShareUpdateExclusiveLock,t
946684800,partsupp,18177,RowExclusiveLock,t
946684800,partsupp,18215,RowExclusiveLock,t
946684800,partsupp,18337,RowExclusiveLock,t
946684800,partsupp,18333,RowExclusiveLock,t
946684800,partsupp,18409,RowExclusiveLock,t
946684800,pg_locks,18415,AccessShareLock,t
946684800,supplier,18311,RowExclusiveLock,t
946684800,supplier,18273,RowExclusiveLock,t
946684800,supplier,18241,RowExclusiveLock,t
946684800,supplier,18279,RowExclusiveLock,t
946684800,supplier,18343,RowExclusiveLock,t
946684800,supplier,18209,RowExclusiveLock,t
946684800,customer,18211,RowExclusiveLock,t
946684800,customer,18143,RowExclusiveLock,t
946684800,customer,18146,RowExclusiveLock,t
946684800,customer,18180,RowExclusiveLock,t
946684800,customer,18159,RowExclusiveLock,t
946684800,customer,18205,RowExclusiveLock,t
946684800,customer,18175,RowExclusiveLock,t
946684800,customer,18173,RowExclusiveLock,t
946684800,customer,18247,RowExclusiveLock,t
946684800,customer,18243,RowExclusiveLock,t
946684800,customer,18372,RowExclusiveLock,t
946684800,customer,18307,RowExclusiveLock,t
946684800,customer,18303,ShareUpdateExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,orders,18445,RowExclusiveLock,t
946684800,orders,,RowExclusiveLock,t
946684800,orders,18374,ShareUpdateExclusiveLock,t
946684800,orders,18227,RowExclusiveLock,t
946684800,orders,18259,RowExclusiveLock,t
946684800,orders,18305,RowExclusiveLock,t
946684800,orders,18379,RowExclusiveLock,t
946684800,part,,RowExclusiveLock,t
946684800,partsupp,18177,RowExclusiveLock,t
946684800,partsupp,18161,RowExclusiveLock,t
946684800,partsupp,18409,RowExclusiveLock,t
946684800,partsupp,18333,RowExclusiveLock,t
946684800,partsupp,18337,RowExclusiveLock,t
946684800,partsupp,18343,RowExclusiveLock,t
946684800,partsupp,18437,RowExclusiveLock,t
946684800,partsupp,18383,RowExclusiveLock,t
946684800,pg_locks,18450,AccessShareLock,t
946684800,supplier,18241,RowExclusiveLock,t
946684800,supplier,,RowExclusiveLock,t
946684800,supplier,,RowExclusiveLock,t
946684800,customer,,RowExclusiveLock,t
946684800,customer,18372,RowExclusiveLock,t
946684800,customer,18307,RowExclusiveLock,t
946684800,customer,18243,RowExclusiveLock,t
946684800,customer,18211,RowExclusiveLock,t
946684800,customer,18247,RowExclusiveLock,t
946684800,customer,18173,RowExclusiveLock,t
946684800,customer,18175,RowExclusiveLock,t
946684800,customer,18205,RowExclusiveLock,t
946684800,customer,18159,RowExclusiveLock,t
946684800,customer,18146,RowExclusiveLock,t
946684800,customer,18143,RowExclusiveLock,t
946684800,customer,18303,ShareUpdateExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,orders,18273,RowExclusiveLock,t
946684800,orders,18259,RowExclusiveLock,t
946684800,orders,18305,RowExclusiveLock,t
946684800,orders,18445,RowExclusiveLock,t
946684800,orders,18379,RowExclusiveLock,t
946684800,orders,18374,ShareUpdateExclusiveLock,t
946684800,orders,18227,RowExclusiveLock,t
946684800,partsupp,18343,RowExclusiveLock,t
946684800,partsupp,18177,RowExclusiveLock,t
946684800,partsupp,18161,RowExclusiveLock,t
946684800,partsupp,18456,RowExclusiveLock,t
946684800,partsupp,18469,RowExclusiveLock,t
946684800,partsupp,18437,RowExclusiveLock,t
946684800,partsupp,18475,RowExclusiveLock,t
946684800,partsupp,18383,RowExclusiveLock,t
946684800,partsupp,18409,RowExclusiveLock,t
946684800,partsupp,18333,RowExclusiveLock,t
946684800,partsupp,18337,RowExclusiveLock,t
946684800,pg_locks,18477,AccessShareLock,t
946684800,pg_namespace,18479,AccessShareLock,t
946684800,pg_namespace,18482,AccessShareLock,t
946684800,pg_namespace_nspname_index,18482,AccessShareLock,t
946684800,pg_namespace_nspname_index,18479,AccessShareLock,t
946684800,supplier,18311,RowExclusiveLock,t
946684800,supplier,,RowExclusiveLock,t
946684800,supplier,18474,ShareUpdateExclusiveLock,t
946684800,customer,18303,ShareUpdateExclusiveLock,t
946684800,customer,18372,RowExclusiveLock,t
946684800,customer,18307,RowExclusiveLock,t
946684800,customer,18243,RowExclusiveLock,t
946684800,customer,18211,RowExclusiveLock,t
946684800,customer,18247,RowExclusiveLock,t
946684800,customer,18173,RowExclusiveLock,t
946684800,customer,18205,RowExclusiveLock,t
946684800,customer,18159,RowExclusiveLock,t
946684800,customer,18146,RowExclusiveLock,t
946684800,customer,18143,RowExclusiveLock,t
946684800,lineitem,18180,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,orders,18259,RowExclusiveLock,t
946684800,orders,18379,RowExclusiveLock,t
946684800,orders,18273,RowExclusiveLock,t
946684800,orders,18275,RowExclusiveLock,t
946684800,orders,18445,RowExclusiveLock,t
946684800,orders,18374,ShareUpdateExclusiveLock,t
946684800,orders,18209,RowExclusiveLock,t
946684800,part,18241,RowExclusiveLock,t
946684800,part,18474,ShareUpdateExclusiveLock,t
946684800,partsupp,18177,RowExclusiveLock,t
946684800,partsupp,18161,RowExclusiveLock,t
946684800,partsupp,18333,RowExclusiveLock,t
946684800,partsupp,18337,RowExclusiveLock,t
946684800,partsupp,18343,RowExclusiveLock,t
946684800,partsupp,18437,RowExclusiveLock,t
946684800,partsupp,18503,RowExclusiveLock,t
946684800,partsupp,18469,RowExclusiveLock,t
946684800,partsupp,18456,RowExclusiveLock,t
946684800,partsupp,18487,RowExclusiveLock,t
946684800,partsupp,18475,RowExclusiveLock,t
946684800,partsupp,18383,RowExclusiveLock,t
946684800,partsupp,18409,RowExclusiveLock,t
946684800,pg_locks,18512,AccessShareLock,t
946684800,supplier,18499,RowExclusiveLock,t
946684800,supplier,18311,RowExclusiveLock,t
946684800,customer,18307,RowExclusiveLock,t
946684800,customer,18372,RowExclusiveLock,t
946684800,customer,18303,ShareUpdateExclusiveLock,t
946684800,customer,18143,RowExclusiveLock,t
946684800,customer,18146,RowExclusiveLock,t
946684800,customer,18159,RowExclusiveLock,t
946684800,customer,18205,RowExclusiveLock,t
946684800,customer,18175,RowExclusiveLock,t
946684800,customer,18247,RowExclusiveLock,t
946684800,customer,18211,RowExclusiveLock,t
946684800,customer,18243,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,lineitem,18529,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18533,RowExclusiveLock,t
946684800,lineitem,18180,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18305,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,orders,18379,RowExclusiveLock,t
946684800,orders,18445,RowExclusiveLock,t
946684800,orders,18374,ShareUpdateExclusiveLock,t
946684800,orders,18209,RowExclusiveLock,t
946684800,orders,18227,RowExclusiveLock,t
946684800,orders,18273,RowExclusiveLock,t
946684800,orders,18259,RowExclusiveLock,t
946684800,orders,18275,RowExclusiveLock,t
946684800,part,18241,RowExclusiveLock,t
946684800,partsupp,18469,RowExclusiveLock,t
946684800,partsupp,,RowExclusiveLock,t
946684800,partsupp,,RowExclusiveLock,t
946684800,partsupp,,RowExclusiveLock,t
946684800,partsupp,18161,RowExclusiveLock,t
946684800,partsupp,18177,RowExclusiveLock,t
946684800,partsupp,18343,RowExclusiveLock,t
946684800,partsupp,18409,RowExclusiveLock,t
946684800,partsupp,18475,RowExclusiveLock,t
946684800,partsupp,18437,RowExclusiveLock,t
946684800,partsupp,18503,RowExclusiveLock,t
946684800,partsupp,18456,RowExclusiveLock,t
946684800,partsupp,18487,RowExclusiveLock,t
946684800,pg_locks,18536,AccessShareLock,t
946684800,pg_namespace,18539,AccessShareLock,t
946684800,pg_namespace,18538,AccessShareLock,t
946684800,pg_namespace,18535,AccessShareLock,t
946684800,pg_namespace_nspname_index,18535,AccessShareLock,t
946684800,pg_namespace_nspname_index,18538,AccessShareLock,t
946684800,pg_namespace_nspname_index,18539,AccessShareLock,t
946684800,pg_stat_activity,18537,AccessShareLock,t
946684800,supplier,18525,RowExclusiveLock,t
946684800,supplier,18499,RowExclusiveLock,t
946684800,supplier,18311,RowExclusiveLock,t
946684800,customer,18303,ShareUpdateExclusiveLock,t
946684800,customer,18372,RowExclusiveLock,t
946684800,customer,18307,RowExclusiveLock,t
946684800,customer,18243,RowExclusiveLock,t
946684800,customer,18211,RowExclusiveLock,t
946684800,customer,18247,RowExclusiveLock,t
946684800,customer,18175,RowExclusiveLock,t
946684800,customer,18205,RowExclusiveLock,t
946684800,customer,18159,RowExclusiveLock,t
946684800,customer,18146,RowExclusiveLock,t
946684800,customer,18143,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18180,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18305,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18533,RowExclusiveLock,t
946684800,lineitem,18529,RowExclusiveLock,t
946684800,lineitem,18560,RowExclusiveLock,t
946684800,nation,,AccessExclusiveLock,t
946684800,nation,,ShareLock,t
946684800,orders,18273,RowExclusiveLock,t
946684800,orders,18259,RowExclusiveLock,t
946684800,orders,18275,RowExclusiveLock,t
946684800,orders,18379,RowExclusiveLock,t
946684800,orders,18445,RowExclusiveLock,t
946684800,orders,18564,RowExclusiveLock,t
946684800,orders,18227,RowExclusiveLock,t
946684800,orders,18241,RowExclusiveLock,t
946684800,orders,18374,ShareUpdateExclusiveLock,t
946684800,orders,18209,RowExclusiveLock,t
946684800,part,18173,RowExclusiveLock,t
946684800,partsupp,18456,RowExclusiveLock,t
946684800,partsupp,18487,RowExclusiveLock,t
946684800,partsupp,18469,RowExclusiveLock,t
946684800,partsupp,18503,RowExclusiveLock,t
946684800,partsupp,18437,RowExclusiveLock,t
946684800,partsupp,18475,RowExclusiveLock,t
