ctime,relname,pid,mode,granted
946684800,partsupp,18383,RowExclusiveLock,t
946684800,partsupp,18161,RowExclusiveLock,t
946684800,partsupp,18343,RowExclusiveLock,t
946684800,pg_locks,18574,AccessShareLock,t
946684800,region,,AccessExclusiveLock,t
946684800,region,,ShareLock,t
946684800,supplier,18311,RowExclusiveLock,t
946684800,supplier,18545,RowExclusiveLock,t
946684800,supplier,18499,RowExclusiveLock,t
946684800,supplier,18525,RowExclusiveLock,t
946684800,customer,,RowExclusiveLock,t
946684800,customer,18303,ShareUpdateExclusiveLock,t
946684800,customer,18146,RowExclusiveLock,t
946684800,customer,18159,RowExclusiveLock,t
946684800,customer,18175,RowExclusiveLock,t
946684800,customer,18247,RowExclusiveLock,t
946684800,customer,18243,RowExclusiveLock,t
946684800,customer,18307,RowExclusiveLock,t
946684800,customer,18372,RowExclusiveLock,t
946684800,lineitem,18529,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18305,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,lineitem,18533,RowExclusiveLock,t
946684800,lineitem,18560,RowExclusiveLock,t
946684800,lineitem,18180,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,orders,18259,RowExclusiveLock,t
946684800,orders,18275,RowExclusiveLock,t
946684800,orders,18379,RowExclusiveLock,t
946684800,orders,18445,RowExclusiveLock,t
946684800,orders,18564,RowExclusiveLock,t
946684800,orders,18374,ShareUpdateExclusiveLock,t
946684800,orders,18209,RowExclusiveLock,t
946684800,orders,18227,RowExclusiveLock,t
946684800,orders,18241,RowExclusiveLock,t
946684800,orders,18273,RowExclusiveLock,t
946684800,partsupp,18475,RowExclusiveLock,t
946684800,partsupp,18589,ShareUpdateExclusiveLock,t
946684800,partsupp,18383,RowExclusiveLock,t
946684800,partsupp,18503,RowExclusiveLock,t
946684800,partsupp,18469,RowExclusiveLock,t
946684800,partsupp,18456,RowExclusiveLock,t
946684800,partsupp,18487,RowExclusiveLock,t
946684800,pg_locks,18600,AccessShareLock,t
946684800,pg_namespace,18409,AccessShareLock,t
946684800,pg_namespace_nspname_index,18409,AccessShareLock,t
946684800,pg_namespace_oid_index,18409,AccessShareLock,t
946684800,pg_operator,18409,AccessShareLock,t
946684800,pg_operator_oid_index,18409,AccessShareLock,t
946684800,pg_operator_oprname_l_r_n_index,18409,AccessShareLock,t
946684800,pg_statistic,18409,AccessShareLock,t
946684800,pg_statistic_relid_att_inh_index,18409,AccessShareLock,t
946684800,supplier,18311,RowExclusiveLock,t
946684800,supplier,18499,RowExclusiveLock,t
946684800,supplier,18525,RowExclusiveLock,t
946684800,supplier,18545,RowExclusiveLock,t
946684800,customer,18247,RowExclusiveLock,t
946684800,customer,18243,RowExclusiveLock,t
946684800,customer,18307,RowExclusiveLock,t
946684800,customer,18303,ShareUpdateExclusiveLock,t
946684800,customer,18146,RowExclusiveLock,t
946684800,customer,18372,RowExclusiveLock,t
946684800,customer,18159,RowExclusiveLock,t
946684800,customer,18175,RowExclusiveLock,t
946684800,lineitem,18560,RowExclusiveLock,t
946684800,lineitem,18529,RowExclusiveLock,t
946684800,lineitem,18533,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18180,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18305,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,orders,18564,RowExclusiveLock,t
946684800,orders,18374,ShareUpdateExclusiveLock,t
946684800,orders,18209,RowExclusiveLock,t
946684800,orders,18227,RowExclusiveLock,t
946684800,orders,18241,RowExclusiveLock,t
946684800,orders,18273,RowExclusiveLock,t
946684800,orders,18275,RowExclusiveLock,t
946684800,orders,18445,RowExclusiveLock,t
946684800,partsupp,18589,ShareUpdateExclusiveLock,t
946684800,partsupp,18503,RowExclusiveLock,t
946684800,partsupp,18475,RowExclusiveLock,t
946684800,partsupp,18383,RowExclusiveLock,t
946684800,pg_index,18622,AccessShareLock,t
946684800,pg_locks,18620,AccessShareLock,t
946684800,pg_namespace,18622,AccessShareLock,t
946684800,pg_stat_all_indexes,18622,AccessShareLock,t
946684800,pg_statio_all_indexes,18622,AccessShareLock,t
946684800,supplier,18545,RowExclusiveLock,t
946684800,supplier,18499,RowExclusiveLock,t
946684800,customer,18175,RowExclusiveLock,t
946684800,customer,18372,RowExclusiveLock,t
946684800,customer,18307,RowExclusiveLock,t
946684800,customer,18243,RowExclusiveLock,t
946684800,customer,18247,RowExclusiveLock,t
946684800,customer,18303,ShareUpdateExclusiveLock,t
946684800,customer,18146,RowExclusiveLock,t
946684800,customer,18159,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18180,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18305,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18533,RowExclusiveLock,t
946684800,lineitem,18529,RowExclusiveLock,t
946684800,lineitem,18560,RowExclusiveLock,t
946684800,orders,18209,RowExclusiveLock,t
946684800,orders,18564,RowExclusiveLock,t
946684800,orders,18445,RowExclusiveLock,t
946684800,orders,18275,RowExclusiveLock,t
946684800,orders,18273,RowExclusiveLock,t
946684800,orders,18241,RowExclusiveLock,t
946684800,orders,18227,RowExclusiveLock,t
946684800,part,18173,ShareUpdateExclusiveLock,t
946684800,part_p_container_p_brand_p_partkey_idx,18173,AccessShareLock,t
946684800,part_p_name_idx,18173,AccessShareLock,t
946684800,part_p_size_idx,18173,AccessShareLock,t
946684800,part_p_type_p_partkey_idx,18173,AccessShareLock,t
946684800,partsupp,18383,RowExclusiveLock,t
946684800,partsupp,18589,ShareUpdateExclusiveLock,t
946684800,pg_locks,18641,AccessShareLock,t
946684800,pg_namespace,18639,AccessShareLock,t
946684800,pg_namespace,18644,AccessShareLock,t
946684800,pg_namespace_nspname_index,18644,AccessShareLock,t
946684800,pg_namespace_nspname_index,18639,AccessShareLock,t
946684800,pg_stat_activity,18638,AccessShareLock,t
946684800,pk_part,18173,AccessShareLock,t
946684800,supplier,18545,ShareLock,t
946684800,supplier,18499,ShareLock,t
946684800,customer,18146,RowExclusiveLock,t
946684800,customer,18175,RowExclusiveLock,t
946684800,customer,18159,RowExclusiveLock,t
946684800,customer,18303,ShareUpdateExclusiveLock,t
946684800,lineitem,18560,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18305,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18533,RowExclusiveLock,t
946684800,lineitem,18529,RowExclusiveLock,t
946684800,lineitem,18180,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,orders,18275,RowExclusiveLock,t
946684800,orders,18564,RowExclusiveLock,t
946684800,orders,18209,RowExclusiveLock,t
946684800,orders,18227,RowExclusiveLock,t
946684800,orders,18241,RowExclusiveLock,t
946684800,orders,18273,RowExclusiveLock,t
946684800,partsupp,18383,RowExclusiveLock,t
946684800,partsupp,18589,ShareUpdateExclusiveLock,t
946684800,pg_locks,18675,AccessShareLock,t
946684800,pg_namespace,18674,AccessShareLock,t
946684800,pg_namespace,18678,AccessShareLock,t
946684800,pg_namespace,18677,AccessShareLock,t
946684800,pg_namespace_nspname_index,18677,AccessShareLock,t
946684800,pg_namespace_nspname_index,18674,AccessShareLock,t
946684800,pg_namespace_nspname_index,18678,AccessShareLock,t
946684800,pg_stat_activity,18676,AccessShareLock,t
946684800,pk_supplier,18499,AccessShareLock,t
946684800,supplier,18499,ShareUpdateExclusiveLock,t
946684800,supplier_s_nationkey_s_suppkey_idx,18499,AccessShareLock,t
946684800,supplier_s_suppkey_idx_like,18499,AccessShareLock,t
946684800,customer,18247,ShareLock,t
946684800,customer,18383,ShareLock,t
946684800,lineitem,18529,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18533,RowExclusiveLock,t
946684800,lineitem,18560,RowExclusiveLock,t
946684800,lineitem,18305,ExclusiveLock,t
946684800,lineitem,18180,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18305,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,orders,18275,RowExclusiveLock,t
946684800,orders,18692,ShareUpdateExclusiveLock,t
946684800,orders,18227,RowExclusiveLock,t
946684800,orders,18241,RowExclusiveLock,t
946684800,orders,18564,RowExclusiveLock,t
946684800,partsupp,18175,ShareUpdateExclusiveLock,t
946684800,partsupp_ps_suppkey_idx,18175,AccessShareLock,t
946684800,pg_locks,18694,AccessShareLock,t
946684800,pg_namespace,18695,AccessShareLock,t
946684800,pg_namespace_nspname_index,18695,AccessShareLock,t
946684800,pk_partsupp,18175,AccessShareLock,t
946684800,customer,18247,ShareLock,t
946684800,customer,18383,ShareLock,t
946684800,lineitem,18529,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18533,RowExclusiveLock,t
946684800,lineitem,18560,RowExclusiveLock,t
946684800,lineitem,18180,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18305,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,orders,18692,ShareUpdateExclusiveLock,t
946684800,orders,18241,RowExclusiveLock,t
946684800,orders,18564,RowExclusiveLock,t
946684800,partsupp,18175,ShareUpdateExclusiveLock,t
946684800,partsupp_ps_suppkey_idx,18175,AccessShareLock,t
946684800,pg_index,18719,AccessShareLock,t
946684800,pg_index_indexrelid_index,18719,AccessShareLock,t
946684800,pg_index_indrelid_index,18719,AccessShareLock,t
946684800,pg_locks,18724,AccessShareLock,t
946684800,pg_namespace,18718,AccessShareLock,t
946684800,pg_namespace,18719,AccessShareLock,t
946684800,pg_namespace_nspname_index,18719,AccessShareLock,t
946684800,pg_namespace_nspname_index,18718,AccessShareLock,t
946684800,pg_namespace_oid_index,18719,AccessShareLock,t
946684800,pg_stat_all_indexes,18719,AccessShareLock,t
946684800,pg_statio_all_indexes,18719,AccessShareLock,t
946684800,pk_partsupp,18175,AccessShareLock,t
946684800,customer,18247,ShareLock,t
946684800,lineitem,18180,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18305,RowExclusiveLock,t
946684800,lineitem,18529,RowExclusiveLock,t
946684800,lineitem,18560,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18533,RowExclusiveLock,t
946684800,orders,18241,ShareLock,t
946684800,pg_locks,18741,AccessShareLock,t
946684800,customer,18247,AccessExclusiveLock,t
946684800,customer,18247,ShareLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18305,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18533,RowExclusiveLock,t
946684800,lineitem,18529,RowExclusiveLock,t
946684800,lineitem,18560,RowExclusiveLock,t
946684800,lineitem,18180,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,orders,18241,ShareLock,t
946684800,orders,18241,AccessExclusiveLock,t
946684800,pg_index,18765,AccessShareLock,t
946684800,pg_index_indexrelid_index,18765,AccessShareLock,t
946684800,pg_index_indrelid_index,18765,AccessShareLock,t
946684800,pg_locks,18769,AccessShareLock,t
946684800,pg_namespace,18765,AccessShareLock,t
946684800,pg_namespace,18774,AccessShareLock,t
946684800,pg_namespace_nspname_index,18765,AccessShareLock,t
946684800,pg_namespace_nspname_index,18774,AccessShareLock,t
946684800,pg_namespace_oid_index,18765,AccessShareLock,t
946684800,pg_stat_all_indexes,18765,AccessShareLock,t
946684800,pg_statio_all_indexes,18765,AccessShareLock,t
946684800,customer,18247,ShareLock,t
946684800,customer,18383,ShareLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18305,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18180,RowExclusiveLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18533,RowExclusiveLock,t
946684800,lineitem,18529,RowExclusiveLock,t
946684800,lineitem,18560,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,orders,18241,ShareUpdateExclusiveLock,t
946684800,orders_o_orderdate_o_orderkey_idx,18241,AccessShareLock,t
946684800,orders_o_orderkey_o_orderdate_idx,18241,AccessShareLock,t
946684800,pg_locks,18790,AccessShareLock,t
946684800,pk_orders,18241,AccessShareLock,t
946684800,customer,18247,ShareLock,t
946684800,lineitem,18180,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18305,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18533,RowExclusiveLock,t
946684800,lineitem,18529,RowExclusiveLock,t
946684800,lineitem,18560,RowExclusiveLock,t
946684800,orders,18241,ShareUpdateExclusiveLock,t
946684800,orders_o_orderdate_o_orderkey_idx,18241,AccessShareLock,t
946684800,orders_o_orderkey_o_orderdate_idx,18241,AccessShareLock,t
946684800,pg_index,18814,AccessShareLock,t
946684800,pg_index_indexrelid_index,18814,AccessShareLock,t
946684800,pg_index_indrelid_index,18814,AccessShareLock,t
946684800,pg_locks,18815,AccessShareLock,t
946684800,pg_namespace,18814,AccessShareLock,t
946684800,pg_namespace_nspname_index,18814,AccessShareLock,t
946684800,pg_namespace_oid_index,18814,AccessShareLock,t
946684800,pg_stat_all_tables,18814,AccessShareLock,t
946684800,pg_statio_all_tables,18814,AccessShareLock,t
946684800,pk_orders,18241,AccessShareLock,t
946684800,customer,18247,ShareUpdateExclusiveLock,t
946684800,customer_c_mktsegment_c_custkey_idx,18247,AccessShareLock,t
946684800,customer_c_nationkey_c_custkey_idx,18247,AccessShareLock,t
946684800,customer_c_phone_idx,18247,AccessShareLock,t
946684800,customer_c_phone_idx_c_acctbal,18247,AccessShareLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18305,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18529,RowExclusiveLock,t
946684800,lineitem,18560,RowExclusiveLock,t
946684800,lineitem,18533,RowExclusiveLock,t
946684800,lineitem,18180,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,orders,18241,ShareUpdateExclusiveLock,t
946684800,orders_o_orderdate_o_orderkey_idx,18241,AccessShareLock,t
946684800,orders_o_orderkey_o_orderdate_idx,18241,AccessShareLock,t
946684800,pg_index,18840,AccessShareLock,t
946684800,pg_locks,18841,AccessShareLock,t
946684800,pg_namespace,18840,AccessShareLock,t
946684800,pg_stat_all_tables,18840,AccessShareLock,t
946684800,pg_statio_all_tables,18840,AccessShareLock,t
946684800,pk_customer,18247,AccessShareLock,t
946684800,pk_orders,18241,AccessShareLock,t
946684800,customer,18247,ShareUpdateExclusiveLock,t
946684800,customer_c_mktsegment_c_custkey_idx,18247,AccessShareLock,t
946684800,customer_c_nationkey_c_custkey_idx,18247,AccessShareLock,t
946684800,customer_c_phone_idx,18247,AccessShareLock,t
946684800,customer_c_phone_idx_c_acctbal,18247,AccessShareLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18305,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18533,RowExclusiveLock,t
946684800,lineitem,18529,RowExclusiveLock,t
946684800,lineitem,18560,RowExclusiveLock,t
946684800,lineitem,18180,RowExclusiveLock,t
