ctime,relname,pid,mode,granted
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,pg_index,18867,AccessShareLock,t
946684800,pg_index_indexrelid_index,18867,AccessShareLock,t
946684800,pg_index_indrelid_index,18867,AccessShareLock,t
946684800,pg_locks,18868,AccessShareLock,t
946684800,pg_namespace,18867,AccessShareLock,t
946684800,pg_namespace_nspname_index,18867,AccessShareLock,t
946684800,pg_namespace_oid_index,18867,AccessShareLock,t
946684800,pg_stat_all_tables,18867,AccessShareLock,t
946684800,pg_statio_all_tables,18867,AccessShareLock,t
946684800,pk_customer,18247,AccessShareLock,t
946684800,pk_supplier,18862,AccessShareLock,t
946684800,supplier,18862,ShareUpdateExclusiveLock,t
946684800,supplier_s_nationkey_s_suppkey_idx,18862,AccessShareLock,t
946684800,supplier_s_suppkey_idx_like,18862,AccessShareLock,t
946684800,customer,18247,ShareUpdateExclusiveLock,t
946684800,customer_c_mktsegment_c_custkey_idx,18247,AccessShareLock,t
946684800,customer_c_nationkey_c_custkey_idx,18247,AccessShareLock,t
946684800,customer_c_phone_idx,18247,AccessShareLock,t
946684800,customer_c_phone_idx_c_acctbal,18247,AccessShareLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18305,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18533,RowExclusiveLock,t
946684800,lineitem,18560,RowExclusiveLock,t
946684800,lineitem,18529,RowExclusiveLock,t
946684800,lineitem,18180,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,part,18886,ShareUpdateExclusiveLock,t
946684800,part_p_container_p_brand_p_partkey_idx,18886,AccessShareLock,t
946684800,part_p_name_idx,18886,AccessShareLock,t
946684800,part_p_size_idx,18886,AccessShareLock,t
946684800,part_p_type_p_partkey_idx,18886,AccessShareLock,t
946684800,pg_locks,18899,AccessShareLock,t
946684800,pg_namespace,18897,AccessShareLock,t
946684800,pg_namespace_nspname_index,18897,AccessShareLock,t
946684800,pk_customer,18247,AccessShareLock,t
946684800,pk_part,18886,AccessShareLock,t
946684800,pk_supplier,18862,AccessShareLock,t
946684800,supplier,18862,ShareUpdateExclusiveLock,t
946684800,supplier_s_nationkey_s_suppkey_idx,18862,AccessShareLock,t
946684800,supplier_s_suppkey_idx_like,18862,AccessShareLock,t
946684800,customer,18247,ShareUpdateExclusiveLock,t
946684800,customer_c_mktsegment_c_custkey_idx,18247,AccessShareLock,t
946684800,customer_c_nationkey_c_custkey_idx,18247,AccessShareLock,t
946684800,customer_c_phone_idx,18247,AccessShareLock,t
946684800,customer_c_phone_idx_c_acctbal,18247,AccessShareLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18305,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18533,RowExclusiveLock,t
946684800,lineitem,18529,RowExclusiveLock,t
946684800,lineitem,18560,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18180,RowExclusiveLock,t
946684800,part,18886,ShareUpdateExclusiveLock,t
946684800,part_p_container_p_brand_p_partkey_idx,18886,AccessShareLock,t
946684800,part_p_name_idx,18886,AccessShareLock,t
946684800,part_p_size_idx,18886,AccessShareLock,t
946684800,part_p_type_p_partkey_idx,18886,AccessShareLock,t
946684800,partsupp,18862,ShareUpdateExclusiveLock,t
946684800,partsupp_ps_suppkey_idx,18862,AccessShareLock,t
946684800,pg_locks,18921,AccessShareLock,t
946684800,pk_customer,18247,AccessShareLock,t
946684800,pk_part,18886,AccessShareLock,t
946684800,pk_partsupp,18862,AccessShareLock,t
946684800,customer,18247,ShareUpdateExclusiveLock,t
946684800,customer_c_mktsegment_c_custkey_idx,18247,AccessShareLock,t
946684800,customer_c_nationkey_c_custkey_idx,18247,AccessShareLock,t
946684800,customer_c_phone_idx,18247,AccessShareLock,t
946684800,customer_c_phone_idx_c_acctbal,18247,AccessShareLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18305,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18533,RowExclusiveLock,t
946684800,lineitem,18529,RowExclusiveLock,t
946684800,lineitem,18560,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18180,RowExclusiveLock,t
946684800,partsupp,18862,ShareUpdateExclusiveLock,t
946684800,partsupp_ps_suppkey_idx,18862,AccessShareLock,t
946684800,pg_locks,18944,AccessShareLock,t
946684800,pk_customer,18247,AccessShareLock,t
946684800,pk_partsupp,18862,AccessShareLock,t
946684800,lineitem,18180,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18305,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18533,RowExclusiveLock,t
946684800,lineitem,18529,RowExclusiveLock,t
946684800,lineitem,18560,RowExclusiveLock,t
946684800,pg_locks,18973,AccessShareLock,t
946684800,pg_stat_activity,18974,AccessShareLock,t
946684800,lineitem,18560,RowExclusiveLock,t
946684800,lineitem,18180,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18305,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18533,RowExclusiveLock,t
946684800,lineitem,18529,RowExclusiveLock,t
946684800,orders,18992,ShareUpdateExclusiveLock,t
946684800,orders_o_orderdate_o_orderkey_idx,18992,AccessShareLock,t
946684800,orders_o_orderkey_o_orderdate_idx,18992,AccessShareLock,t
946684800,pg_locks,18994,AccessShareLock,t
946684800,pg_rewrite,18993,AccessShareLock,t
946684800,pg_rewrite_rel_rulename_index,18993,AccessShareLock,t
946684800,pg_stat_all_indexes,18993,AccessShareLock,t
946684800,pg_statio_all_indexes,18993,AccessShareLock,t
946684800,pk_orders,18992,AccessShareLock,t
946684800,lineitem,18560,RowExclusiveLock,t
946684800,lineitem,18180,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18305,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18533,RowExclusiveLock,t
946684800,lineitem,18529,RowExclusiveLock,t
946684800,orders,18992,ShareUpdateExclusiveLock,t
946684800,orders_o_orderdate_o_orderkey_idx,18992,AccessShareLock,t
946684800,orders_o_orderkey_o_orderdate_idx,18992,AccessShareLock,t
946684800,pg_locks,19024,AccessShareLock,t
946684800,pg_namespace,19022,AccessShareLock,t
946684800,pg_namespace_nspname_index,19022,AccessShareLock,t
946684800,pk_orders,18992,AccessShareLock,t
946684800,lineitem,18560,RowExclusiveLock,t
946684800,lineitem,18180,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18305,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18533,RowExclusiveLock,t
946684800,lineitem,18529,RowExclusiveLock,t
946684800,orders,18992,ShareUpdateExclusiveLock,t
946684800,orders_o_orderdate_o_orderkey_idx,18992,AccessShareLock,t
946684800,orders_o_orderkey_o_orderdate_idx,18992,AccessShareLock,t
946684800,pg_index,19042,AccessShareLock,t
946684800,pg_index_indexrelid_index,19042,AccessShareLock,t
946684800,pg_index_indrelid_index,19042,AccessShareLock,t
946684800,pg_locks,19044,AccessShareLock,t
946684800,pg_namespace,19042,AccessShareLock,t
946684800,pg_namespace_nspname_index,19042,AccessShareLock,t
946684800,pg_namespace_oid_index,19042,AccessShareLock,t
946684800,pg_stat_all_tables,19042,AccessShareLock,t
946684800,pg_statio_all_tables,19042,AccessShareLock,t
946684800,pk_orders,18992,AccessShareLock,t
946684800,lineitem,18560,RowExclusiveLock,t
946684800,lineitem,18180,RowExclusiveLock,t
946684800,lineitem,18157,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18193,RowExclusiveLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18339,RowExclusiveLock,t
946684800,lineitem,18299,RowExclusiveLock,t
946684800,lineitem,18305,RowExclusiveLock,t
946684800,lineitem,18376,RowExclusiveLock,t
946684800,lineitem,18405,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18533,RowExclusiveLock,t
946684800,lineitem,18529,RowExclusiveLock,t
946684800,orders,18992,ShareUpdateExclusiveLock,t
946684800,orders_o_orderdate_o_orderkey_idx,18992,AccessShareLock,t
946684800,orders_o_orderkey_o_orderdate_idx,18992,AccessShareLock,t
946684800,pg_index,19066,AccessShareLock,t
946684800,pg_locks,19065,AccessShareLock,t
946684800,pg_namespace,19066,AccessShareLock,t
946684800,pg_rewrite,19068,AccessShareLock,t
946684800,pg_rewrite_rel_rulename_index,19068,AccessShareLock,t
946684800,pg_stat_all_indexes,19066,AccessShareLock,t
946684800,pg_statio_all_indexes,19066,AccessShareLock,t
946684800,pg_statio_all_tables,19068,AccessShareLock,t
946684800,pk_orders,18992,AccessShareLock,t
946684800,lineitem,18180,RowExclusiveLock,t
946684800,lineitem,18215,RowExclusiveLock,t
946684800,lineitem,18279,RowExclusiveLock,t
946684800,lineitem,18305,RowExclusiveLock,t
946684800,lineitem,18413,RowExclusiveLock,t
946684800,lineitem,18411,RowExclusiveLock,t
946684800,lineitem,18435,RowExclusiveLock,t
946684800,lineitem,18533,RowExclusiveLock,t
946684800,lineitem,18529,RowExclusiveLock,t
946684800,lineitem,18560,RowExclusiveLock,t
946684800,pg_locks,19091,AccessShareLock,t
946684800,pg_rewrite,19096,AccessShareLock,t
946684800,pg_rewrite_rel_rulename_index,19096,AccessShareLock,t
946684800,pg_statio_all_tables,19096,AccessShareLock,t
946684800,lineitem,18560,RowExclusiveLock,t
946684800,pg_locks,19112,AccessShareLock,t
946684800,lineitem,18533,ShareLock,t
946684800,lineitem,18560,ShareLock,t
946684800,lineitem,18529,ShareLock,t
946684800,lineitem,18180,ShareLock,t
946684800,lineitem,18305,ShareLock,t
946684800,part,19132,ShareUpdateExclusiveLock,t
946684800,part_p_container_p_brand_p_partkey_idx,19132,AccessShareLock,t
946684800,part_p_name_idx,19132,AccessShareLock,t
946684800,part_p_size_idx,19132,AccessShareLock,t
946684800,part_p_type_p_partkey_idx,19132,AccessShareLock,t
946684800,pg_locks,19140,AccessShareLock,t
946684800,pk_part,19132,AccessShareLock,t
946684800,lineitem,18533,ShareLock,t
946684800,lineitem,18560,ShareLock,t
946684800,lineitem,18529,ShareLock,t
946684800,lineitem,18180,ShareLock,t
946684800,lineitem,18305,ShareLock,t
946684800,pg_index,19183,AccessShareLock,t
946684800,pg_index_indexrelid_index,19183,AccessShareLock,t
946684800,pg_index_indrelid_index,19183,AccessShareLock,t
946684800,pg_locks,19179,AccessShareLock,t
946684800,pg_namespace,19181,AccessShareLock,t
946684800,pg_namespace,19183,AccessShareLock,t
946684800,pg_namespace_nspname_index,19181,AccessShareLock,t
946684800,pg_namespace_nspname_index,19183,AccessShareLock,t
946684800,pg_namespace_oid_index,19183,AccessShareLock,t
946684800,pg_stat_all_tables,19183,AccessShareLock,t
946684800,pg_statio_all_tables,19183,AccessShareLock,t
946684800,lineitem,18533,ShareLock,t
946684800,lineitem,18560,ShareLock,t
946684800,lineitem,18529,ShareLock,t
946684800,lineitem,18180,ShareLock,t
946684800,lineitem,18305,ShareLock,t
946684800,pg_locks,19221,AccessShareLock,t
946684800,lineitem,18560,ShareLock,t
946684800,lineitem,18529,ShareLock,t
946684800,pg_locks,19238,AccessShareLock,t
946684800,pg_rewrite,19241,AccessShareLock,t
946684800,pg_rewrite_rel_rulename_index,19241,AccessShareLock,t
946684800,pg_statio_all_tables,19241,AccessShareLock,t
946684800,lineitem,18560,AccessExclusiveLock,t
946684800,lineitem,18560,ShareLock,t
946684800,pg_index,19263,AccessShareLock,t
946684800,pg_index_indexrelid_index,19263,AccessShareLock,t
946684800,pg_index_indrelid_index,19263,AccessShareLock,t
946684800,pg_locks,19264,AccessShareLock,t
946684800,pg_namespace,19267,AccessShareLock,t
946684800,pg_namespace,19263,AccessShareLock,t
946684800,pg_namespace_nspname_index,19263,AccessShareLock,t
946684800,pg_namespace_nspname_index,19267,AccessShareLock,t
946684800,pg_namespace_oid_index,19263,AccessShareLock,t
946684800,pg_stat_all_tables,19263,AccessShareLock,t
946684800,pg_stat_database,19262,AccessShareLock,t
946684800,pg_statio_all_tables,19263,AccessShareLock,t
946684800,lineitem,18560,ShareLock,t
946684800,lineitem,18529,ShareLock,t
946684800,pg_locks,19292,AccessShareLock,t
946684800,pg_namespace,19294,AccessShareLock,t
946684800,pg_namespace_nspname_index,19294,AccessShareLock,t
946684800,lineitem,18529,ShareLock,t
946684800,lineitem,18560,ShareLock,t
946684800,pg_index,19310,AccessShareLock,t
946684800,pg_index_indexrelid_index,19310,AccessShareLock,t
946684800,pg_index_indrelid_index,19310,AccessShareLock,t
946684800,pg_locks,19313,AccessShareLock,t
946684800,pg_namespace,19310,AccessShareLock,t
946684800,pg_namespace_nspname_index,19310,AccessShareLock,t
946684800,pg_namespace_oid_index,19310,AccessShareLock,t
946684800,pg_rewrite,19311,AccessShareLock,t
946684800,pg_rewrite_rel_rulename_index,19311,AccessShareLock,t
946684800,pg_stat_all_indexes,19311,AccessShareLock,t
946684800,pg_stat_all_tables,19310,AccessShareLock,t
946684800,pg_stat_database,19314,AccessShareLock,t
946684800,pg_statio_all_indexes,19311,AccessShareLock,t
946684800,pg_statio_all_tables,19310,AccessShareLock,t
946684800,lineitem,18529,ShareUpdateExclusiveLock,t
946684800,lineitem_l_orderkey_idx,18529,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_l_returnflag,18529,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_part1,18529,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_part2,18529,RowExclusiveLock,t
946684800,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,18529,RowExclusiveLock,t
946684800,lineitem_l_partkey_l_quantity_l_shipmode_idx,18529,RowExclusiveLock,t
946684800,lineitem_l_shipdate_l_suppkey__idx,18529,RowExclusiveLock,t
946684800,pg_locks,19337,AccessShareLock,t
946684800,pg_stat_database,19336,AccessShareLock,t
946684800,pk_lineitem,18529,RowExclusiveLock,t
946684800,lineitem,18529,ShareUpdateExclusiveLock,t
946684800,lineitem_l_orderkey_idx,18529,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_l_returnflag,18529,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_part1,18529,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_part2,18529,RowExclusiveLock,t
946684800,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,18529,RowExclusiveLock,t
946684800,lineitem_l_partkey_l_quantity_l_shipmode_idx,18529,RowExclusiveLock,t
946684800,lineitem_l_shipdate_l_suppkey__idx,18529,RowExclusiveLock,t
946684800,pg_locks,19365,AccessShareLock,t
946684800,pg_namespace,19367,AccessShareLock,t
946684800,pg_namespace,19363,AccessShareLock,t
946684800,pg_namespace_nspname_index,19367,AccessShareLock,t
946684800,pg_namespace_nspname_index,19363,AccessShareLock,t
946684800,pk_lineitem,18529,RowExclusiveLock,t
946684800,lineitem,18529,ShareUpdateExclusiveLock,t
946684800,lineitem_l_orderkey_idx,18529,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_l_returnflag,18529,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_part1,18529,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_part2,18529,RowExclusiveLock,t
946684800,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,18529,RowExclusiveLock,t
946684800,lineitem_l_partkey_l_quantity_l_shipmode_idx,18529,RowExclusiveLock,t
946684800,lineitem_l_shipdate_l_suppkey__idx,18529,RowExclusiveLock,t
946684800,pg_locks,19386,AccessShareLock,t
946684800,pk_lineitem,18529,RowExclusiveLock,t
946684800,lineitem,18529,ShareUpdateExclusiveLock,t
946684800,lineitem_l_orderkey_idx,18529,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_l_returnflag,18529,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_part1,18529,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_part2,18529,RowExclusiveLock,t
946684800,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,18529,RowExclusiveLock,t
946684800,lineitem_l_partkey_l_quantity_l_shipmode_idx,18529,RowExclusiveLock,t
946684800,lineitem_l_shipdate_l_suppkey__idx,18529,RowExclusiveLock,t
946684800,pg_locks,19420,AccessShareLock,t
946684800,pk_lineitem,18529,RowExclusiveLock,t
946684800,lineitem,18529,ShareUpdateExclusiveLock,t
946684800,lineitem_l_orderkey_idx,18529,AccessShareLock,t
946684800,lineitem_l_orderkey_idx_l_returnflag,18529,AccessShareLock,t
946684800,lineitem_l_orderkey_idx_part1,18529,AccessShareLock,t
946684800,lineitem_l_orderkey_idx_part2,18529,AccessShareLock,t
946684800,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,18529,AccessShareLock,t
946684800,lineitem_l_partkey_l_quantity_l_shipmode_idx,18529,AccessShareLock,t
946684800,lineitem_l_shipdate_l_suppkey__idx,18529,AccessShareLock,t
946684800,pg_locks,19447,AccessShareLock,t
946684800,pk_lineitem,18529,AccessShareLock,t
