# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
pgxl8;60;1440180802;-1;4.83;0.00;3.61;3.98;0.04;87.54
pgxl8;60;1440180802;0;4.55;0.00;2.44;1.80;0.03;91.18
pgxl8;60;1440180802;1;4.85;0.00;2.59;3.95;0.03;88.58
pgxl8;60;1440180802;2;6.66;0.00;6.34;8.42;0.05;78.53
pgxl8;60;1440180802;3;3.28;0.00;3.04;1.76;0.03;91.88
pgxl8;60;1440180862;-1;8.69;0.00;2.25;29.20;0.10;59.76
pgxl8;60;1440180862;0;8.38;0.00;1.92;6.32;0.07;83.31
pgxl8;60;1440180862;1;8.89;0.00;2.03;26.90;0.03;62.15
pgxl8;60;1440180862;2;10.16;0.00;3.31;79.79;0.31;6.43
pgxl8;60;1440180862;3;7.35;0.00;1.78;5.52;0.02;85.33
pgxl8;60;1440180922;-1;76.20;0.00;7.33;0.55;0.08;15.84
pgxl8;60;1440180922;0;77.02;0.00;12.14;0.20;0.10;10.53
pgxl8;60;1440180922;1;74.80;0.00;5.43;0.45;0.07;19.24
pgxl8;60;1440180922;2;77.11;0.00;5.87;1.20;0.07;15.75
pgxl8;60;1440180922;3;75.84;0.00;5.81;0.38;0.05;17.92
pgxl8;60;1440180982;-1;7.45;0.00;4.54;48.46;0.63;38.93
pgxl8;60;1440180982;0;10.65;0.00;8.98;34.30;1.02;45.05
pgxl8;60;1440180982;1;6.24;0.00;2.95;55.12;0.41;35.29
pgxl8;60;1440180982;2;8.45;0.00;4.10;54.37;0.75;32.33
pgxl8;60;1440180982;3;4.57;0.00;2.25;49.94;0.36;42.88
pgxl8;60;1440181042;-1;3.93;0.00;3.70;48.98;0.66;42.72
pgxl8;60;1440181042;0;7.18;0.00;7.54;42.33;1.20;41.75
pgxl8;60;1440181042;1;2.53;0.00;2.21;53.75;0.41;41.10
pgxl8;60;1440181042;2;3.93;0.00;3.23;54.08;0.76;38.00
pgxl8;60;1440181042;3;2.22;0.00;1.92;45.83;0.34;49.69
pgxl8;60;1440181102;-1;1.95;0.00;1.71;18.84;0.39;77.11
pgxl8;60;1440181102;0;3.25;0.00;3.40;16.25;0.80;76.30
pgxl8;60;1440181102;1;1.70;0.00;1.35;20.69;0.20;76.06
pgxl8;60;1440181102;2;1.70;0.00;1.39;21.07;0.37;75.48
pgxl8;60;1440181102;3;1.23;0.00;0.73;17.33;0.16;80.55
pgxl8;60;1440181162;-1;2.10;0.00;1.91;12.41;0.40;83.19
pgxl8;60;1440181162;0;3.45;0.00;3.92;10.31;0.84;81.48
pgxl8;60;1440181162;1;1.16;0.00;1.40;13.36;0.24;83.84
pgxl8;60;1440181162;2;2.60;0.00;1.45;14.93;0.39;80.64
pgxl8;60;1440181162;3;1.23;0.00;0.93;11.03;0.20;86.61
pgxl8;60;1440181222;-1;1.57;0.00;1.51;6.56;0.30;90.07
pgxl8;60;1440181222;0;2.71;0.00;3.27;5.59;0.67;87.75
pgxl8;60;1440181222;1;0.75;0.00;1.05;7.03;0.16;91.01
pgxl8;60;1440181222;2;2.26;0.00;1.13;8.14;0.23;88.24
pgxl8;60;1440181222;3;0.61;0.00;0.58;5.48;0.14;93.19
pgxl8;60;1440181282;-1;1.91;0.00;1.66;4.99;0.28;91.16
pgxl8;60;1440181282;0;3.18;0.00;3.63;4.03;0.61;88.55
pgxl8;60;1440181282;1;1.05;0.00;1.14;5.38;0.16;92.28
pgxl8;60;1440181282;2;2.55;0.00;1.25;6.29;0.23;89.68
pgxl8;60;1440181282;3;0.89;0.00;0.72;4.25;0.12;94.02
pgxl8;60;1440181342;-1;2.35;0.00;2.07;5.56;0.32;89.69
pgxl8;60;1440181342;0;4.12;0.00;4.69;4.63;0.68;85.89
pgxl8;60;1440181342;1;1.28;0.00;1.33;5.69;0.20;91.50
pgxl8;60;1440181342;2;2.88;0.00;1.47;7.03;0.27;88.35
pgxl8;60;1440181342;3;1.19;0.00;0.87;4.88;0.16;92.91
pgxl8;60;1440181402;-1;1.91;0.00;1.57;3.68;0.27;92.58
pgxl8;60;1440181402;0;2.95;0.00;3.49;2.85;0.61;90.09
pgxl8;60;1440181402;1;0.99;0.00;1.10;3.66;0.14;94.11
pgxl8;60;1440181402;2;2.80;0.00;1.04;5.22;0.19;90.74
pgxl8;60;1440181402;3;0.94;0.00;0.70;2.95;0.12;95.29
pgxl8;60;1440181462;-1;2.38;0.00;1.90;5.05;0.31;90.36
pgxl8;60;1440181462;0;3.66;0.00;3.99;3.42;0.69;88.24
pgxl8;60;1440181462;1;1.34;0.00;1.39;4.58;0.18;92.51
pgxl8;60;1440181462;2;3.41;0.00;1.49;8.09;0.23;86.78
pgxl8;60;1440181462;3;1.16;0.00;0.76;4.12;0.16;93.80
pgxl8;60;1440181522;-1;1.65;0.00;1.51;3.90;0.32;92.62
pgxl8;60;1440181522;0;2.73;0.00;3.37;2.47;0.71;90.72
pgxl8;60;1440181522;1;0.86;0.00;1.14;3.16;0.18;94.67
pgxl8;60;1440181522;2;2.32;0.00;1.08;6.95;0.23;89.43
pgxl8;60;1440181522;3;0.74;0.00;0.51;3.04;0.14;95.57
pgxl8;60;1440181582;-1;1.47;0.00;1.36;2.61;0.27;94.29
pgxl8;60;1440181582;0;2.54;0.00;3.21;1.59;0.63;92.03
pgxl8;60;1440181582;1;0.64;0.00;0.90;2.00;0.14;96.32
pgxl8;60;1440181582;2;2.15;0.00;0.92;5.04;0.18;91.72
pgxl8;60;1440181582;3;0.56;0.00;0.45;1.78;0.12;97.08
pgxl8;60;1440181642;-1;1.99;0.00;1.63;3.17;0.33;92.88
pgxl8;60;1440181642;0;3.34;0.00;3.69;1.94;0.76;90.27
pgxl8;60;1440181642;1;0.97;0.00;1.13;2.43;0.20;95.27
pgxl8;60;1440181642;2;2.91;0.00;1.14;6.24;0.25;89.46
pgxl8;60;1440181642;3;0.83;0.00;0.62;2.07;0.16;96.32
pgxl8;60;1440181702;-1;1.43;0.00;1.32;1.69;0.27;95.29
pgxl8;60;1440181702;0;2.44;0.00;3.04;0.96;0.63;92.93
pgxl8;60;1440181702;1;0.62;0.00;0.55;1.26;0.16;97.42
pgxl8;60;1440181702;2;2.18;0.00;0.85;3.60;0.18;93.19
pgxl8;60;1440181702;3;0.52;0.00;0.86;0.98;0.14;97.50
pgxl8;60;1440181762;-1;1.43;0.00;1.28;1.32;0.27;95.70
pgxl8;60;1440181762;0;2.33;0.00;2.94;0.85;0.63;93.24
pgxl8;60;1440181762;1;0.67;0.00;0.62;0.88;0.14;97.69
pgxl8;60;1440181762;2;2.30;0.00;0.80;2.94;0.16;93.81
pgxl8;60;1440181762;3;0.49;0.00;0.84;0.64;0.12;97.91
pgxl8;60;1440181822;-1;1.97;0.00;1.54;1.44;0.32;94.74
pgxl8;60;1440181822;0;3.30;0.00;3.61;0.96;0.75;91.38
pgxl8;60;1440181822;1;0.80;0.00;0.61;1.02;0.18;97.39
pgxl8;60;1440181822;2;3.18;0.00;1.11;2.98;0.20;92.53
pgxl8;60;1440181822;3;0.63;0.00;0.92;0.78;0.14;97.53
pgxl8;60;1440181882;-1;1.54;0.00;1.36;1.01;0.28;95.81
pgxl8;60;1440181882;0;2.64;0.00;3.11;0.69;0.69;92.86
pgxl8;60;1440181882;1;0.69;0.00;0.55;0.67;0.16;97.92
pgxl8;60;1440181882;2;2.39;0.00;1.00;2.10;0.18;94.34
pgxl8;60;1440181882;3;0.49;0.00;0.81;0.54;0.14;98.02
pgxl8;60;1440181942;-1;11.38;0.00;4.11;0.94;0.25;83.33
pgxl8;60;1440181942;0;12.69;0.00;6.59;0.57;0.56;79.59
pgxl8;60;1440181942;1;10.19;0.00;3.60;0.76;0.14;85.31
pgxl8;60;1440181942;2;12.95;0.00;3.15;1.88;0.16;81.85
pgxl8;60;1440181942;3;9.72;0.00;3.15;0.56;0.12;86.46
pgxl8;60;1440182002;-1;77.82;0.00;17.59;0.42;0.03;4.14
pgxl8;60;1440182002;0;74.70;0.00;24.01;0.10;0.02;1.17
pgxl8;60;1440182002;1;77.02;0.00;16.41;0.65;0.05;5.88
pgxl8;60;1440182002;2;82.02;0.00;14.28;0.35;0.02;3.33
pgxl8;60;1440182002;3;77.49;0.00;15.61;0.59;0.05;6.25
pgxl8;60;1440182062;-1;74.33;0.00;17.42;0.94;0.06;7.26
pgxl8;60;1440182062;0;72.88;0.00;23.66;0.32;0.05;3.09
pgxl8;60;1440182062;1;74.36;0.00;14.49;1.33;0.07;9.75
pgxl8;60;1440182062;2;78.29;0.00;14.32;0.96;0.05;6.37
pgxl8;60;1440182062;3;71.77;0.00;17.13;1.16;0.05;9.89
pgxl8;60;1440182122;-1;74.73;0.00;18.62;0.85;0.05;5.75
pgxl8;60;1440182122;0;74.18;0.00;23.30;0.25;0.03;2.24
pgxl8;60;1440182122;1;73.73;0.00;17.11;1.21;0.05;7.90
pgxl8;60;1440182122;2;79.38;0.00;15.00;0.76;0.03;4.83
pgxl8;60;1440182122;3;71.64;0.00;19.03;1.17;0.05;8.12
pgxl8;60;1440182182;-1;75.62;0.00;15.27;0.86;0.06;8.19
pgxl8;60;1440182182;0;73.27;0.00;23.16;0.25;0.05;3.27
pgxl8;60;1440182182;1;75.39;0.00;12.07;1.25;0.07;11.21
pgxl8;60;1440182182;2;80.00;0.00;11.69;0.91;0.07;7.33
pgxl8;60;1440182182;3;73.85;0.00;13.97;1.05;0.07;11.06
pgxl8;60;1440182242;-1;76.53;0.00;15.50;0.59;0.05;7.33
pgxl8;60;1440182242;0;72.26;0.00;24.30;0.17;0.03;3.24
pgxl8;60;1440182242;1;76.71;0.00;12.62;0.89;0.07;9.72
pgxl8;60;1440182242;2;80.80;0.00;12.09;0.61;0.03;6.47
pgxl8;60;1440182242;3;76.35;0.00;12.88;0.73;0.05;9.99
pgxl8;60;1440182302;-1;76.47;0.00;15.91;0.70;0.04;6.88
pgxl8;60;1440182302;0;73.52;0.00;22.79;0.18;0.03;3.47
pgxl8;60;1440182302;1;75.60;0.00;14.66;1.01;0.05;8.68
pgxl8;60;1440182302;2;81.12;0.00;12.18;0.67;0.03;6.00
pgxl8;60;1440182302;3;75.65;0.00;13.92;0.94;0.05;9.44
pgxl8;60;1440182362;-1;78.16;0.00;15.26;0.63;0.04;5.91
pgxl8;60;1440182362;0;74.04;0.00;23.19;0.17;0.03;2.57
pgxl8;60;1440182362;1;78.41;0.00;12.54;0.99;0.05;8.02
pgxl8;60;1440182362;2;82.51;0.00;11.98;0.50;0.03;4.97
pgxl8;60;1440182362;3;77.70;0.00;13.22;0.86;0.05;8.16
pgxl8;60;1440182422;-1;79.26;0.00;15.18;1.11;0.04;4.41
pgxl8;60;1440182422;0;74.67;0.00;23.44;0.50;0.02;1.37
pgxl8;60;1440182422;1;78.85;0.00;13.26;1.58;0.05;6.25
pgxl8;60;1440182422;2;83.99;0.00;11.43;0.99;0.03;3.55
pgxl8;60;1440182422;3;79.61;0.00;12.44;1.37;0.03;6.54
pgxl8;60;1440182482;-1;77.49;0.00;15.15;0.61;0.04;6.70
pgxl8;60;1440182482;0;73.94;0.00;22.80;0.17;0.03;3.06
pgxl8;60;1440182482;1;78.02;0.00;12.17;0.87;0.07;8.87
pgxl8;60;1440182482;2;81.86;0.00;11.83;0.57;0.03;5.70
pgxl8;60;1440182482;3;76.17;0.00;13.71;0.82;0.05;9.26
pgxl8;60;1440182542;-1;75.95;0.00;14.70;0.49;0.05;8.81
pgxl8;60;1440182542;0;72.16;0.00;22.55;0.18;0.05;5.06
pgxl8;60;1440182542;1;75.93;0.00;12.30;0.68;0.05;11.04
pgxl8;60;1440182542;2;79.36;0.00;11.99;0.51;0.03;8.10
pgxl8;60;1440182542;3;76.38;0.00;11.81;0.61;0.05;11.15
pgxl8;60;1440182602;-1;77.10;0.00;14.66;0.23;0.04;7.97
pgxl8;60;1440182602;0;72.60;0.00;22.44;0.08;0.05;4.83
pgxl8;60;1440182602;1;77.83;0.00;12.09;0.32;0.03;9.72
pgxl8;60;1440182602;2;80.64;0.00;11.54;0.25;0.03;7.54
pgxl8;60;1440182602;3;77.37;0.00;12.47;0.27;0.03;9.85
pgxl8;60;1440182662;-1;76.76;0.00;14.46;0.15;0.04;8.58
pgxl8;60;1440182662;0;72.02;0.00;22.59;0.05;0.03;5.31
pgxl8;60;1440182662;1;76.93;0.00;12.38;0.20;0.05;10.43
pgxl8;60;1440182662;2;80.60;0.00;10.93;0.17;0.02;8.28
pgxl8;60;1440182662;3;77.56;0.00;11.85;0.20;0.03;10.35
pgxl8;60;1440182722;-1;77.60;0.00;14.74;0.22;0.04;7.41
pgxl8;60;1440182722;0;72.84;0.00;22.96;0.07;0.03;4.09
pgxl8;60;1440182722;1;77.53;0.00;12.96;0.31;0.03;9.18
pgxl8;60;1440182722;2;81.56;0.00;11.17;0.22;0.03;7.02
pgxl8;60;1440182722;3;78.52;0.00;11.78;0.25;0.05;9.40
pgxl8;60;1440182782;-1;76.56;0.00;14.59;0.27;0.05;8.53
pgxl8;60;1440182782;0;72.10;0.00;23.02;0.12;0.05;4.71
pgxl8;60;1440182782;1;77.81;0.00;10.97;0.36;0.07;10.79
pgxl8;60;1440182782;2;79.96;0.00;11.46;0.30;0.03;8.24
pgxl8;60;1440182782;3;76.44;0.00;12.78;0.31;0.03;10.44
pgxl8;60;1440182842;-1;76.49;0.00;14.45;0.22;0.04;8.79
pgxl8;60;1440182842;0;72.11;0.00;22.81;0.07;0.05;4.96
pgxl8;60;1440182842;1;77.04;0.00;11.76;0.31;0.05;10.84
pgxl8;60;1440182842;2;80.30;0.00;10.93;0.24;0.03;8.50
pgxl8;60;1440182842;3;76.47;0.00;12.25;0.29;0.05;10.94
pgxl8;60;1440182902;-1;77.27;0.00;14.56;0.14;0.04;7.99
pgxl8;60;1440182902;0;72.16;0.00;22.88;0.05;0.03;4.88
pgxl8;60;1440182902;1;78.56;0.00;11.32;0.20;0.03;9.88
pgxl8;60;1440182902;2;81.15;0.00;11.02;0.17;0.03;7.63
pgxl8;60;1440182902;3;77.27;0.00;12.91;0.17;0.03;9.61
pgxl8;60;1440182962;-1;53.55;0.00;13.96;3.42;0.07;28.99
pgxl8;60;1440182962;0;47.85;0.00;19.53;0.47;0.08;32.06
pgxl8;60;1440182962;1;56.86;0.00;12.72;5.14;0.07;25.21
pgxl8;60;1440182962;2;60.26;0.00;12.89;7.42;0.07;19.37
pgxl8;60;1440182962;3;49.40;0.00;10.60;0.71;0.05;39.24
pgxl8;60;1440183022;-1;57.36;0.00;16.54;0.08;0.14;25.88
pgxl8;60;1440183022;0;52.79;0.00;30.14;0.03;0.20;16.83
pgxl8;60;1440183022;1;58.05;0.00;12.04;0.12;0.16;29.63
pgxl8;60;1440183022;2;63.07;0.00;10.54;0.09;0.10;26.20
pgxl8;60;1440183022;3;55.59;0.00;13.02;0.10;0.14;31.15
pgxl8;60;1440183082;-1;57.31;0.00;16.43;0.11;0.15;26.00
pgxl8;60;1440183082;0;53.20;0.00;29.96;0.02;0.22;16.60
pgxl8;60;1440183082;1;57.28;0.00;12.85;0.16;0.14;29.57
pgxl8;60;1440183082;2;62.80;0.00;10.63;0.10;0.12;26.34
