# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
pgxl8;60;1440183082;3;56.05;0.00;11.88;0.14;0.16;31.77
pgxl8;60;1440183142;-1;40.84;0.00;12.13;9.86;0.12;37.05
pgxl8;60;1440183142;0;37.51;0.00;21.38;2.13;0.15;38.84
pgxl8;60;1440183142;1;41.59;0.00;8.76;12.60;0.12;36.93
pgxl8;60;1440183142;2;46.45;0.00;8.46;24.63;0.09;20.38
pgxl8;60;1440183142;3;37.89;0.00;9.73;0.26;0.10;52.02
pgxl8;60;1440183202;-1;2.90;0.00;1.71;37.68;0.03;57.68
pgxl8;60;1440183202;0;0.56;0.00;0.98;7.28;0.02;91.17
pgxl8;60;1440183202;1;4.03;0.00;1.64;52.78;0.02;41.53
pgxl8;60;1440183202;2;6.93;0.00;2.45;89.95;0.07;0.60
pgxl8;60;1440183202;3;0.13;0.00;1.77;1.58;0.00;96.51
pgxl8;60;1440183262;-1;9.09;0.00;2.33;27.67;0.09;60.82
pgxl8;60;1440183262;0;1.57;0.00;1.27;7.39;0.00;89.76
pgxl8;60;1440183262;1;12.73;0.00;3.13;31.70;0.07;52.37
pgxl8;60;1440183262;2;22.06;0.00;4.14;72.34;0.30;1.16
pgxl8;60;1440183262;3;0.76;0.00;0.88;1.73;0.00;96.63
pgxl8;60;1440183322;-1;30.20;0.00;2.45;16.40;0.04;50.90
pgxl8;60;1440183322;0;27.93;0.00;2.32;3.11;0.02;66.63
pgxl8;60;1440183322;1;50.78;0.00;2.47;22.52;0.03;24.20
pgxl8;60;1440183322;2;39.92;0.00;3.62;38.65;0.10;17.71
pgxl8;60;1440183322;3;2.38;0.00;1.45;1.79;0.02;94.37
pgxl8;60;1440183382;-1;9.87;0.00;7.68;25.49;0.05;56.91
pgxl8;60;1440183382;0;1.04;0.00;0.93;3.43;0.02;94.58
pgxl8;60;1440183382;1;16.86;0.00;15.89;34.56;0.03;32.65
pgxl8;60;1440183382;2;21.63;0.00;13.06;64.17;0.12;1.02
pgxl8;60;1440183382;3;0.29;0.00;1.03;0.83;0.00;97.85
pgxl8;60;1440183442;-1;11.49;0.00;4.80;29.22;0.29;54.21
pgxl8;60;1440183442;0;7.93;0.00;4.90;21.61;0.45;65.11
pgxl8;60;1440183442;1;12.92;0.00;3.96;33.64;0.18;49.29
pgxl8;60;1440183442;2;24.52;0.00;8.95;39.11;0.38;27.04
pgxl8;60;1440183442;3;0.95;0.00;1.50;22.71;0.14;74.70
pgxl8;60;1440183502;-1;3.40;0.00;3.19;22.79;0.48;70.14
pgxl8;60;1440183502;0;6.33;0.00;7.02;18.72;0.85;67.09
pgxl8;60;1440183502;1;2.17;0.00;1.80;25.37;0.28;70.37
pgxl8;60;1440183502;2;3.97;0.00;2.59;28.37;0.61;64.47
pgxl8;60;1440183502;3;1.22;0.00;1.40;18.83;0.24;78.32
pgxl8;60;1440183562;-1;1.61;0.00;1.35;36.98;0.04;60.02
pgxl8;60;1440183562;0;0.30;0.00;2.25;6.44;0.02;90.98
pgxl8;60;1440183562;1;1.76;0.00;0.96;48.03;0.03;49.21
pgxl8;60;1440183562;2;4.30;0.00;1.83;93.74;0.10;0.02
pgxl8;60;1440183562;3;0.14;0.00;0.39;1.07;0.00;98.41
pgxl8;60;1440183622;-1;3.58;0.00;1.61;34.70;0.05;60.06
pgxl8;60;1440183622;0;0.52;0.00;2.01;6.54;0.00;90.92
pgxl8;60;1440183622;1;4.75;0.00;1.49;44.84;0.05;48.87
pgxl8;60;1440183622;2;9.03;0.00;2.43;87.16;0.12;1.27
pgxl8;60;1440183622;3;0.17;0.00;0.52;1.72;0.02;97.57
pgxl8;60;1440183682;-1;4.00;0.00;2.16;31.75;0.13;61.96
pgxl8;60;1440183682;0;0.81;0.00;2.32;6.49;0.02;90.36
pgxl8;60;1440183682;1;3.78;0.00;1.93;33.51;0.07;60.71
pgxl8;60;1440183682;2;11.23;0.00;3.93;82.76;0.46;1.62
pgxl8;60;1440183682;3;0.73;0.00;0.61;8.39;0.02;90.25
pgxl8;60;1440183742;-1;8.16;0.00;5.96;28.76;0.11;57.00
pgxl8;60;1440183742;0;3.29;0.00;4.59;15.24;0.03;76.85
pgxl8;60;1440183742;1;10.61;0.00;6.93;29.15;0.05;53.26
pgxl8;60;1440183742;2;17.58;0.00;8.95;70.10;0.32;3.05
pgxl8;60;1440183742;3;1.78;0.00;3.58;3.10;0.00;91.54
pgxl8;60;1440183802;-1;9.16;0.00;2.95;12.83;0.06;74.99
pgxl8;60;1440183802;0;0.71;0.00;1.41;1.98;0.02;95.88
pgxl8;60;1440183802;1;16.54;0.00;4.00;18.18;0.05;61.23
pgxl8;60;1440183802;2;19.30;0.00;5.25;31.20;0.19;44.07
pgxl8;60;1440183802;3;0.50;0.00;1.22;0.55;0.02;97.71
pgxl8;60;1440183862;-1;14.40;0.00;1.47;0.05;0.05;84.03
pgxl8;60;1440183862;0;15.10;0.00;3.02;0.08;0.19;81.61
pgxl8;60;1440183862;1;13.93;0.00;0.99;0.05;0.02;85.01
pgxl8;60;1440183862;2;14.49;0.00;1.01;0.07;0.02;84.42
pgxl8;60;1440183862;3;14.06;0.00;0.86;0.02;0.02;85.05
pgxl8;60;1440183922;-1;21.45;0.00;1.73;11.72;0.03;65.07
pgxl8;60;1440183922;0;37.08;0.00;2.18;1.02;0.07;59.64
pgxl8;60;1440183922;1;35.98;0.00;2.06;7.18;0.02;54.77
pgxl8;60;1440183922;2;6.41;0.00;2.26;38.69;0.05;52.59
pgxl8;60;1440183922;3;6.11;0.00;0.44;0.34;0.00;93.12
pgxl8;60;1440183982;-1;0.10;0.00;0.34;24.57;0.14;74.85
pgxl8;60;1440183982;0;0.05;0.00;0.60;0.00;0.02;99.33
pgxl8;60;1440183982;1;0.08;0.00;0.15;6.43;0.03;93.30
pgxl8;60;1440183982;2;0.24;0.00;0.54;98.65;0.56;0.02
pgxl8;60;1440183982;3;0.03;0.00;0.05;0.22;0.02;99.68
pgxl8;60;1440184042;-1;0.05;0.00;0.19;23.52;0.16;76.08
pgxl8;60;1440184042;0;0.07;0.00;0.65;0.02;0.00;99.26
pgxl8;60;1440184042;1;0.03;0.00;0.03;2.62;0.03;97.28
pgxl8;60;1440184042;2;0.04;0.00;0.04;99.27;0.65;0.00
pgxl8;60;1440184042;3;0.05;0.00;0.05;0.00;0.00;99.90
pgxl8;60;1440184102;-1;7.91;0.00;1.37;23.83;0.14;66.76
pgxl8;60;1440184102;0;0.67;0.00;0.87;2.45;0.02;95.99
pgxl8;60;1440184102;1;13.48;0.00;1.80;18.17;0.07;66.49
pgxl8;60;1440184102;2;18.24;0.00;2.55;78.69;0.50;0.02
pgxl8;60;1440184102;3;0.27;0.00;0.35;0.74;0.00;98.64
pgxl8;60;1440184162;-1;1.45;0.00;0.56;6.35;0.05;91.61
pgxl8;60;1440184162;0;0.55;0.00;0.50;1.49;0.00;97.45
pgxl8;60;1440184162;1;1.19;0.00;0.71;6.46;0.02;91.62
pgxl8;60;1440184162;2;3.84;0.00;0.86;16.88;0.15;78.27
pgxl8;60;1440184162;3;0.25;0.00;0.18;0.80;0.00;98.76
pgxl8;60;1440184222;-1;10.03;0.00;1.85;0.02;0.05;88.04
pgxl8;60;1440184222;0;11.99;0.00;2.97;0.00;0.17;84.87
pgxl8;60;1440184222;1;9.36;0.00;2.08;0.03;0.03;88.49
pgxl8;60;1440184222;2;9.41;0.00;1.18;0.03;0.02;89.36
pgxl8;60;1440184222;3;9.36;0.00;1.19;0.00;0.02;89.43
pgxl8;60;1440184282;-1;1.87;0.00;0.67;12.41;0.06;84.99
pgxl8;60;1440184282;0;2.55;0.00;0.49;0.94;0.03;95.99
pgxl8;60;1440184282;1;3.13;0.00;1.17;10.43;0.02;85.25
pgxl8;60;1440184282;2;1.82;0.00;0.74;39.09;0.17;58.17
pgxl8;60;1440184282;3;0.03;0.00;0.23;0.02;0.02;99.70
pgxl8;60;1440184342;-1;4.52;0.00;0.50;8.97;0.01;86.00
pgxl8;60;1440184342;0;1.32;0.00;0.50;0.89;0.02;97.27
pgxl8;60;1440184342;1;8.00;0.00;0.87;13.29;0.00;77.84
pgxl8;60;1440184342;2;8.69;0.00;0.54;21.16;0.02;69.59
pgxl8;60;1440184342;3;0.08;0.00;0.12;0.60;0.00;99.20
pgxl8;60;1440184402;-1;8.42;0.00;3.08;20.13;0.09;68.28
pgxl8;60;1440184402;0;0.34;0.00;0.64;1.71;0.02;97.30
pgxl8;60;1440184402;1;13.68;0.00;5.16;16.51;0.03;64.62
pgxl8;60;1440184402;2;20.33;0.00;6.06;61.42;0.30;11.89
pgxl8;60;1440184402;3;0.12;0.00;0.70;3.57;0.00;95.61
pgxl8;60;1440184462;-1;1.84;0.00;0.40;0.31;0.00;97.44
pgxl8;60;1440184462;0;0.03;0.00;0.27;0.00;0.00;99.70
pgxl8;60;1440184462;1;0.07;0.00;0.67;0.55;0.00;98.71
pgxl8;60;1440184462;2;1.55;0.00;0.17;0.00;0.00;98.28
pgxl8;60;1440184462;3;5.70;0.00;0.52;0.67;0.02;93.10
pgxl8;60;1440184522;-1;0.04;0.00;0.19;0.04;0.00;99.73
pgxl8;60;1440184522;0;0.05;0.00;0.07;0.00;0.02;99.87
pgxl8;60;1440184522;1;0.05;0.00;0.60;0.00;0.02;99.33
pgxl8;60;1440184522;2;0.03;0.00;0.03;0.15;0.00;99.78
pgxl8;60;1440184522;3;0.03;0.00;0.05;0.00;0.00;99.92
pgxl8;60;1440184582;-1;0.11;0.00;0.22;2.58;0.02;97.07
pgxl8;60;1440184582;0;0.05;0.00;0.05;0.69;0.00;99.21
pgxl8;60;1440184582;1;0.12;0.00;0.64;2.69;0.00;96.56
pgxl8;60;1440184582;2;0.20;0.00;0.15;6.31;0.05;93.29
pgxl8;60;1440184582;3;0.05;0.00;0.05;0.68;0.00;99.22
pgxl8;60;1440184642;-1;9.45;0.00;4.42;3.30;0.03;82.81
pgxl8;60;1440184642;0;7.76;0.00;3.00;0.55;0.00;88.69
pgxl8;60;1440184642;1;11.21;0.00;6.11;2.89;0.02;79.78
pgxl8;60;1440184642;2;12.30;0.00;6.37;8.87;0.07;72.39
pgxl8;60;1440184642;3;6.60;0.00;2.24;1.02;0.00;90.14
pgxl8;60;1440184702;-1;3.51;0.00;1.48;0.00;0.01;95.00
pgxl8;60;1440184702;0;6.91;0.00;2.42;0.00;0.03;90.64
pgxl8;60;1440184702;1;6.88;0.00;3.36;0.00;0.02;89.75
pgxl8;60;1440184702;2;0.15;0.00;0.07;0.00;0.00;99.78
pgxl8;60;1440184702;3;0.08;0.00;0.10;0.00;0.00;99.82
pgxl8;60;1440184762;-1;34.90;0.00;0.78;0.05;0.01;64.26
pgxl8;60;1440184762;0;25.73;0.00;0.43;0.00;0.02;73.82
pgxl8;60;1440184762;1;68.38;0.00;2.05;0.08;0.00;29.48
pgxl8;60;1440184762;2;45.28;0.00;0.58;0.10;0.02;54.02
pgxl8;60;1440184762;3;0.05;0.00;0.03;0.00;0.02;99.90
pgxl8;60;1440184822;-1;4.08;0.00;2.49;34.32;0.03;59.09
pgxl8;60;1440184822;0;1.26;0.00;1.49;9.40;0.00;87.85
pgxl8;60;1440184822;1;5.81;0.00;3.65;43.28;0.02;47.25
pgxl8;60;1440184822;2;9.15;0.00;4.09;78.75;0.07;7.95
pgxl8;60;1440184822;3;0.22;0.00;0.75;7.05;0.00;91.98
pgxl8;60;1440184882;-1;2.95;0.00;2.09;32.69;0.04;62.22
pgxl8;60;1440184882;0;1.02;0.00;1.36;4.79;0.02;92.82
pgxl8;60;1440184882;1;3.92;0.00;2.98;38.29;0.03;54.78
pgxl8;60;1440184882;2;6.85;0.00;3.74;88.56;0.14;0.71
pgxl8;60;1440184882;3;0.18;0.00;0.37;1.09;0.02;98.35
pgxl8;60;1440184942;-1;2.20;0.00;1.61;28.97;0.15;67.08
pgxl8;60;1440184942;0;0.08;0.00;0.49;3.04;0.02;96.38
pgxl8;60;1440184942;1;3.09;0.00;2.67;26.85;0.05;67.33
pgxl8;60;1440184942;2;5.37;0.00;3.14;90.29;0.54;0.66
pgxl8;60;1440184942;3;0.57;0.00;0.32;1.34;0.00;97.78
pgxl8;60;1440185002;-1;2.92;0.00;1.28;11.16;0.06;84.58
pgxl8;60;1440185002;0;2.05;0.00;0.42;3.52;0.05;93.96
pgxl8;60;1440185002;1;4.36;0.00;2.56;8.77;0.03;84.28
pgxl8;60;1440185002;2;5.05;0.00;2.04;32.54;0.19;60.18
pgxl8;60;1440185002;3;0.28;0.00;0.08;0.38;0.00;99.25
pgxl8;60;1440185062;-1;1.97;0.00;1.37;47.88;0.33;48.45
pgxl8;60;1440185062;0;0.74;0.00;1.52;34.39;0.60;62.76
pgxl8;60;1440185062;1;2.70;0.00;2.09;53.95;0.16;41.10
pgxl8;60;1440185062;2;4.23;0.00;1.60;71.87;0.42;21.88
pgxl8;60;1440185062;3;0.28;0.00;0.33;31.85;0.14;67.40
pgxl8;60;1440185122;-1;2.27;0.00;1.32;29.67;0.11;66.64
pgxl8;60;1440185122;0;0.15;0.00;0.70;4.82;0.02;94.31
pgxl8;60;1440185122;1;3.65;0.00;2.09;25.12;0.03;69.10
pgxl8;60;1440185122;2;5.40;0.00;2.20;92.01;0.38;0.02
pgxl8;60;1440185122;3;0.08;0.00;0.35;1.12;0.00;98.45
pgxl8;60;1440185182;-1;0.53;0.00;1.01;27.49;0.13;70.84
pgxl8;60;1440185182;0;0.12;0.00;0.57;5.02;0.02;94.28
pgxl8;60;1440185182;1;0.27;0.00;1.51;14.92;0.03;83.27
pgxl8;60;1440185182;2;1.81;0.00;1.77;95.83;0.52;0.07
pgxl8;60;1440185182;3;0.08;0.00;0.28;0.90;0.00;98.73
pgxl8;60;1440185242;-1;4.93;0.00;2.45;27.08;0.08;65.46
pgxl8;60;1440185242;0;0.52;0.00;1.09;4.17;0.00;94.22
pgxl8;60;1440185242;1;6.64;0.00;3.64;30.49;0.05;59.17
pgxl8;60;1440185242;2;12.22;0.00;4.55;73.21;0.25;9.77
pgxl8;60;1440185242;3;0.70;0.00;0.60;2.71;0.02;95.97
pgxl8;60;1440185302;-1;5.35;0.00;2.13;25.01;0.08;67.43
pgxl8;60;1440185302;0;1.86;0.00;0.89;4.12;0.02;93.12
pgxl8;60;1440185302;1;6.88;0.00;3.18;31.36;0.05;58.52
pgxl8;60;1440185302;2;12.59;0.00;3.90;66.38;0.26;16.87
pgxl8;60;1440185302;3;0.47;0.00;0.69;0.42;0.00;98.43
pgxl8;60;1440185362;-1;0.51;0.00;0.94;26.91;0.14;71.50
pgxl8;60;1440185362;0;0.08;0.00;0.34;4.29;0.02;95.27
pgxl8;60;1440185362;1;0.24;0.00;1.49;14.45;0.05;83.77
pgxl8;60;1440185362;2;1.79;0.00;1.75;95.67;0.53;0.26
pgxl8;60;1440185362;3;0.07;0.00;0.25;0.75;0.00;98.93
pgxl8;60;1440185422;-1;2.05;0.00;0.86;14.96;0.10;82.04
pgxl8;60;1440185422;0;0.12;0.00;0.23;1.17;0.02;98.46
pgxl8;60;1440185422;1;3.36;0.00;1.70;8.03;0.03;86.88
pgxl8;60;1440185422;2;4.84;0.00;1.38;52.56;0.36;40.86
pgxl8;60;1440185422;3;0.03;0.00;0.17;0.48;0.02;99.30
